user_id,timestamp,group,landing_page,converted
875148,12:24:33 AM,control,old_page,1
848359,12:35:07 AM,control,old_page,0
934284,12:12:56 AM,treatment,new_page,1
919203,12:01:53 AM,control,old_page,1
712376,12:37:56 AM,treatment,new_page,0
630627,12:06:49 AM,treatment,new_page,0
839534,12:50:52 AM,control,old_page,0
745822,12:06:04 AM,treatment,new_page,0
883596,12:52:34 AM,control,old_page,0
772633,12:08:24 AM,control,old_page,0
767886,12:11:57 AM,treatment,new_page,0
922095,12:36:07 AM,treatment,old_page,0
883360,12:11:03 AM,treatment,new_page,0
779178,12:42:18 AM,treatment,new_page,0
938222,12:53:15 AM,control,old_page,0
884146,12:30:35 AM,treatment,new_page,1
632431,12:39:17 AM,control,old_page,0
884074,12:18:39 AM,control,old_page,0
677176,12:04:46 AM,treatment,new_page,0
773508,12:15:02 AM,treatment,new_page,0
752718,12:52:20 AM,treatment,new_page,0
763460,12:56:24 AM,control,old_page,0
892127,12:04:48 AM,control,old_page,0
646884,12:10:39 AM,control,old_page,0
804351,12:30:33 AM,control,old_page,0
888952,12:33:31 AM,treatment,new_page,0
923426,12:05:20 AM,control,old_page,1
787864,12:52:46 AM,control,old_page,0
906009,12:26:28 AM,treatment,new_page,0
892437,12:18:52 AM,control,old_page,0
908590,12:00:36 AM,control,old_page,0
683261,12:51:35 AM,treatment,old_page,1
784405,12:53:11 AM,control,old_page,0
664557,12:42:42 AM,control,old_page,1
921024,12:20:23 AM,control,new_page,0
785408,12:23:30 AM,control,old_page,0
672880,12:05:52 AM,treatment,new_page,0
852966,12:03:09 AM,control,old_page,0
736287,12:10:37 AM,control,old_page,0
716246,12:56:59 AM,treatment,new_page,1
868222,12:21:15 AM,control,old_page,0
677692,12:02:41 AM,control,old_page,0
872195,12:56:38 AM,treatment,new_page,0
945910,12:17:06 AM,control,old_page,1
910383,12:22:07 AM,treatment,new_page,0
737578,12:02:04 AM,control,old_page,0
919080,12:57:18 AM,treatment,new_page,0
870191,12:09:41 AM,treatment,new_page,0
765406,12:22:32 AM,treatment,new_page,0
944542,12:17:59 AM,control,old_page,1
913235,12:49:36 AM,control,old_page,0
652025,12:40:38 AM,treatment,new_page,0
758918,12:44:44 AM,control,old_page,0
707883,12:48:31 AM,treatment,new_page,0
672686,12:25:11 AM,treatment,new_page,0
822849,12:52:43 AM,control,old_page,0
754444,12:00:15 AM,control,old_page,0
801766,12:00:29 AM,treatment,new_page,0
826746,12:09:47 AM,control,old_page,0
685166,12:51:50 AM,treatment,new_page,0
639552,12:17:13 AM,control,old_page,0
878021,12:35:35 AM,treatment,new_page,0
871493,12:53:00 AM,treatment,new_page,0
913781,12:55:47 AM,control,old_page,0
760462,12:32:25 AM,control,old_page,0
664528,12:25:24 AM,control,old_page,1
849173,12:25:20 AM,control,old_page,0
775339,12:59:48 AM,treatment,new_page,0
915712,12:56:46 AM,control,old_page,0
810517,12:08:53 AM,control,old_page,0
889987,12:08:06 AM,treatment,new_page,0
795534,12:05:34 AM,control,old_page,0
750946,12:35:09 AM,control,old_page,0
814738,12:42:39 AM,treatment,new_page,0
821312,12:55:15 AM,treatment,new_page,1
928452,12:01:47 AM,control,old_page,0
804570,12:23:00 AM,control,old_page,0
878431,12:34:32 AM,treatment,new_page,0
717427,12:01:39 AM,treatment,new_page,0
912439,12:54:02 AM,treatment,new_page,0
788439,12:13:54 AM,control,old_page,0
850482,12:44:48 AM,treatment,new_page,0
691627,12:40:06 AM,treatment,new_page,0
804227,12:41:52 AM,treatment,new_page,0
840124,12:10:07 AM,treatment,new_page,0
912606,12:06:36 AM,control,old_page,0
658229,12:51:27 AM,treatment,new_page,0
925652,12:13:09 AM,control,old_page,0
754591,12:09:05 AM,control,old_page,1
763393,12:34:07 AM,treatment,new_page,0
925066,12:47:19 AM,treatment,new_page,0
670408,12:07:10 AM,treatment,new_page,0
799791,12:13:12 AM,treatment,new_page,0
923719,12:18:04 AM,control,old_page,1
789539,12:15:06 AM,control,old_page,0
895877,12:06:28 AM,control,old_page,1
831153,12:39:20 AM,treatment,new_page,0
666431,12:22:12 AM,control,old_page,0
801736,12:37:42 AM,control,old_page,0
763312,12:17:03 AM,control,old_page,0
844549,12:16:56 AM,treatment,new_page,0
781280,12:01:29 AM,control,new_page,0
838243,12:33:41 AM,control,old_page,0
645478,12:14:42 AM,treatment,new_page,0
675118,12:32:33 AM,treatment,new_page,1
832124,12:44:00 AM,treatment,new_page,0
750514,12:31:13 AM,control,old_page,0
822820,12:33:48 AM,treatment,new_page,0
839751,12:51:42 AM,treatment,new_page,0
905696,12:13:39 AM,control,old_page,1
707853,12:05:37 AM,treatment,new_page,0
786262,12:47:24 AM,control,old_page,1
713246,12:48:47 AM,treatment,new_page,0
652978,12:33:31 AM,treatment,new_page,0
846805,12:53:04 AM,treatment,new_page,0
632253,12:58:30 AM,control,old_page,0
908971,12:03:20 AM,treatment,new_page,0
856457,12:33:02 AM,treatment,new_page,0
908638,12:47:53 AM,treatment,new_page,0
935639,12:37:14 AM,treatment,new_page,0
932082,12:17:10 AM,control,old_page,0
809568,12:53:29 AM,control,old_page,0
937581,12:25:20 AM,control,old_page,0
639472,12:32:57 AM,control,old_page,1
847105,12:58:31 AM,treatment,new_page,0
701467,12:04:02 AM,treatment,new_page,0
765797,12:04:53 AM,treatment,new_page,0
812527,12:25:22 AM,control,old_page,1
825241,12:29:03 AM,treatment,new_page,0
763641,12:41:26 AM,treatment,new_page,0
739764,12:26:08 AM,treatment,new_page,0
785585,12:13:43 AM,control,old_page,0
780348,12:04:43 AM,treatment,new_page,0
740639,12:56:15 AM,treatment,new_page,0
868003,12:21:47 AM,control,old_page,0
847421,12:25:57 AM,control,old_page,0
915385,12:51:43 AM,treatment,new_page,0
931199,12:05:48 AM,treatment,new_page,0
695554,12:39:01 AM,treatment,new_page,1
652673,12:23:01 AM,control,old_page,0
931901,12:03:23 AM,control,old_page,0
822788,12:58:03 AM,treatment,new_page,0
688393,12:41:01 AM,treatment,new_page,0
771637,12:54:40 AM,treatment,new_page,0
834122,12:51:20 AM,treatment,new_page,0
898358,12:11:30 AM,control,old_page,0
680388,12:47:32 AM,treatment,new_page,0
691434,12:52:25 AM,control,old_page,0
830821,12:26:41 AM,treatment,new_page,0
914965,12:00:58 AM,control,old_page,0
696377,12:25:24 AM,treatment,new_page,0
816683,12:47:54 AM,treatment,new_page,0
870449,12:02:54 AM,control,old_page,0
728272,12:12:12 AM,control,old_page,1
765593,12:25:31 AM,control,old_page,0
711243,12:10:31 AM,treatment,new_page,0
942951,12:26:58 AM,control,old_page,0
697913,12:10:27 AM,treatment,new_page,0
670420,12:33:49 AM,treatment,new_page,0
647744,12:18:44 AM,control,old_page,0
913158,12:40:41 AM,control,old_page,0
820530,12:34:54 AM,treatment,new_page,0
943405,12:19:20 AM,treatment,new_page,0
647777,12:19:18 AM,treatment,new_page,0
866583,12:23:49 AM,treatment,new_page,0
898354,12:17:08 AM,control,old_page,1
759388,12:20:20 AM,control,old_page,0
630076,12:18:30 AM,treatment,new_page,0
795877,12:38:47 AM,control,old_page,1
762849,12:25:15 AM,treatment,new_page,1
664339,12:20:24 AM,treatment,new_page,1
721685,12:48:07 AM,control,old_page,0
693641,12:15:05 AM,control,old_page,0
874297,12:00:01 AM,control,old_page,0
847829,12:07:09 AM,treatment,new_page,1
928638,12:37:33 AM,treatment,new_page,0
739906,12:45:28 AM,treatment,new_page,0
860479,12:19:23 AM,treatment,new_page,0
849272,12:42:32 AM,treatment,new_page,0
717846,12:42:49 AM,treatment,new_page,0
764398,12:42:50 AM,control,old_page,0
675482,12:08:42 AM,treatment,new_page,0
896339,12:40:27 AM,treatment,new_page,1
632794,12:46:33 AM,control,new_page,0
823927,12:02:49 AM,control,old_page,0
767845,12:46:44 AM,control,old_page,0
662964,12:29:26 AM,treatment,new_page,1
844432,12:38:04 AM,control,old_page,0
658049,12:31:21 AM,treatment,new_page,0
900832,12:10:48 AM,treatment,new_page,0
905771,12:57:16 AM,treatment,new_page,0
692863,12:25:24 AM,control,old_page,0
875850,12:26:01 AM,treatment,new_page,0
722456,12:54:12 AM,control,old_page,0
838720,12:28:04 AM,treatment,new_page,0
761436,12:16:27 AM,treatment,new_page,0
795786,12:33:24 AM,control,old_page,0
759763,12:50:58 AM,control,old_page,0
844751,12:26:23 AM,control,old_page,0
652654,12:11:08 AM,treatment,new_page,0
848476,12:59:30 AM,treatment,new_page,0
701971,12:08:45 AM,treatment,new_page,1
905197,12:53:08 AM,control,new_page,0
817220,12:13:32 AM,control,old_page,0
945410,12:53:02 AM,control,old_page,0
794129,12:02:38 AM,treatment,new_page,0
765446,12:52:32 AM,treatment,new_page,0
727947,12:29:40 AM,treatment,new_page,0
807615,12:54:17 AM,treatment,new_page,0
905082,12:36:12 AM,control,old_page,0
855814,12:10:32 AM,control,old_page,1
675138,12:33:57 AM,control,old_page,0
850177,12:11:02 AM,treatment,new_page,0
751684,12:08:47 AM,treatment,new_page,0
895492,12:04:30 AM,control,old_page,0
739436,12:37:48 AM,treatment,new_page,0
687575,12:15:43 AM,control,old_page,0
828057,12:56:36 AM,treatment,old_page,0
636129,12:48:37 AM,control,old_page,0
774159,12:24:17 AM,control,old_page,0
800634,12:31:39 AM,treatment,new_page,1
810832,12:51:35 AM,control,old_page,0
768051,12:03:22 AM,control,old_page,0
664867,12:24:26 AM,control,new_page,0
753932,12:50:35 AM,control,old_page,0
635185,12:48:59 AM,treatment,new_page,0
759917,12:50:33 AM,treatment,new_page,0
874361,12:09:24 AM,treatment,new_page,0
870146,12:30:56 AM,treatment,new_page,0
660255,12:54:46 AM,treatment,new_page,0
699666,12:43:48 AM,treatment,new_page,1
866431,12:35:10 AM,treatment,new_page,0
916996,12:08:18 AM,control,old_page,0
869209,12:45:00 AM,control,old_page,1
802532,12:50:21 AM,control,old_page,0
719637,12:21:01 AM,control,old_page,0
800816,12:36:36 AM,control,old_page,1
667959,12:33:12 AM,treatment,new_page,0
894368,12:22:24 AM,control,old_page,0
773652,12:08:33 AM,treatment,new_page,0
730137,12:19:27 AM,treatment,new_page,0
938254,12:05:25 AM,control,old_page,0
723261,12:45:37 AM,control,old_page,1
889352,12:43:41 AM,control,old_page,0
905230,12:28:39 AM,control,old_page,0
772414,12:39:43 AM,treatment,new_page,0
796018,12:49:24 AM,control,old_page,0
666151,12:44:34 AM,treatment,new_page,0
764976,12:02:49 AM,control,old_page,0
667272,12:00:59 AM,treatment,new_page,0
866298,12:40:06 AM,control,old_page,0
675529,12:44:28 AM,control,old_page,0
907669,12:14:21 AM,control,old_page,0
728791,12:24:41 AM,control,old_page,0
683680,12:00:41 AM,treatment,new_page,0
828533,12:42:16 AM,control,old_page,0
918666,12:05:57 AM,treatment,new_page,0
791182,12:59:14 AM,treatment,new_page,0
814942,12:59:30 AM,control,old_page,0
741992,12:59:33 AM,control,old_page,0
712817,12:22:30 AM,treatment,new_page,0
858018,12:45:15 AM,control,old_page,0
684633,12:14:41 AM,control,old_page,0
931213,12:01:36 AM,treatment,new_page,1
762156,12:37:00 AM,treatment,new_page,0
822989,12:20:51 AM,control,old_page,0
738381,12:27:37 AM,treatment,new_page,0
731263,12:26:37 AM,treatment,new_page,0
747436,12:17:37 AM,control,old_page,0
772788,12:54:55 AM,control,old_page,0
659254,12:56:56 AM,control,old_page,0
867178,12:16:11 AM,control,old_page,0
936654,12:25:19 AM,control,old_page,0
774755,12:13:21 AM,treatment,new_page,0
742860,12:46:48 AM,control,old_page,0
880503,12:27:15 AM,control,old_page,0
698270,12:17:11 AM,control,old_page,0
903344,12:13:46 AM,control,old_page,0
749535,12:31:49 AM,treatment,new_page,0
636561,12:30:41 AM,control,old_page,0
933081,12:44:09 AM,treatment,new_page,0
828077,12:58:41 AM,control,old_page,0
830180,12:55:15 AM,treatment,new_page,0
904111,12:00:55 AM,treatment,new_page,0
829160,12:40:23 AM,control,old_page,0
943630,12:49:12 AM,control,old_page,0
839381,12:50:31 AM,control,old_page,0
911959,12:40:09 AM,control,old_page,0
715777,12:34:38 AM,control,old_page,0
914497,12:51:48 AM,treatment,new_page,0
894173,12:14:39 AM,control,old_page,0
673746,12:44:08 AM,control,old_page,1
916982,12:44:25 AM,control,old_page,0
853149,12:55:50 AM,control,old_page,0
649256,12:13:41 AM,treatment,new_page,0
854977,12:27:28 AM,treatment,new_page,1
787713,12:08:25 AM,control,old_page,0
733107,12:43:59 AM,control,old_page,0
662839,12:25:33 AM,control,old_page,0
838057,12:32:17 AM,control,old_page,0
718018,12:28:26 AM,control,old_page,0
862841,12:45:23 AM,treatment,new_page,0
651836,12:34:44 AM,treatment,new_page,0
789255,12:24:06 AM,control,old_page,0
762349,12:15:46 AM,treatment,new_page,0
875823,12:14:58 AM,treatment,new_page,0
934678,12:29:05 AM,control,old_page,0
867367,12:21:40 AM,control,old_page,0
732204,12:33:55 AM,treatment,new_page,0
838329,12:31:47 AM,control,old_page,0
664399,12:02:04 AM,treatment,new_page,0
884799,12:00:31 AM,treatment,new_page,0
633352,12:01:08 AM,treatment,new_page,0
903314,12:29:12 AM,control,old_page,0
805343,12:04:14 AM,control,old_page,0
772745,12:38:41 AM,control,new_page,0
763293,12:40:26 AM,treatment,new_page,0
674649,12:40:59 AM,control,old_page,0
824255,12:47:33 AM,treatment,new_page,0
870135,12:16:48 AM,treatment,new_page,1
914315,12:16:40 AM,control,old_page,0
669776,12:46:31 AM,treatment,new_page,0
938788,12:58:53 AM,control,old_page,0
832221,12:04:53 AM,treatment,new_page,0
892477,12:11:48 AM,treatment,new_page,0
730750,12:33:18 AM,treatment,new_page,0
919697,12:23:22 AM,treatment,new_page,0
827514,12:18:31 AM,control,old_page,0
760654,12:58:45 AM,control,old_page,0
900328,12:55:18 AM,treatment,new_page,0
747700,12:14:14 AM,treatment,new_page,1
778065,12:18:58 AM,control,old_page,0
891912,12:29:03 AM,treatment,new_page,0
778123,12:50:14 AM,treatment,new_page,0
704046,12:12:08 AM,treatment,new_page,1
673378,12:17:32 AM,control,old_page,0
900348,12:01:33 AM,control,old_page,0
785195,12:56:45 AM,treatment,new_page,0
932770,12:48:15 AM,treatment,new_page,0
744696,12:55:33 AM,treatment,new_page,0
834832,12:31:39 AM,treatment,new_page,0
908753,12:57:20 AM,control,new_page,0
834308,12:20:41 AM,control,old_page,0
742568,12:51:06 AM,treatment,new_page,0
920672,12:08:24 AM,control,old_page,0
814296,12:12:01 AM,control,old_page,0
851511,12:39:26 AM,treatment,new_page,0
642328,12:27:51 AM,control,old_page,0
651853,12:41:57 AM,treatment,new_page,1
778817,12:46:47 AM,control,old_page,0
659819,12:01:47 AM,treatment,new_page,0
833225,12:10:33 AM,control,old_page,0
735339,12:57:52 AM,control,old_page,0
729724,12:03:39 AM,treatment,new_page,0
845825,12:52:02 AM,treatment,new_page,1
734987,12:56:59 AM,treatment,new_page,0
714347,12:14:32 AM,control,old_page,0
761705,12:07:19 AM,control,old_page,0
816613,12:44:35 AM,control,old_page,0
725068,12:46:16 AM,control,old_page,0
776293,12:37:53 AM,control,old_page,1
691358,12:13:47 AM,control,old_page,0
821677,12:08:46 AM,control,old_page,0
900416,12:20:46 AM,control,old_page,0
633169,12:02:24 AM,treatment,new_page,0
778835,12:04:08 AM,treatment,new_page,0
723562,12:42:49 AM,control,old_page,0
736912,12:44:22 AM,control,old_page,0
917980,12:21:45 AM,treatment,new_page,0
795977,12:57:48 AM,control,old_page,0
903322,12:45:20 AM,control,old_page,0
829987,12:31:18 AM,treatment,new_page,0
878342,12:15:55 AM,treatment,new_page,0
841452,12:03:00 AM,control,old_page,0
788240,12:13:52 AM,control,old_page,0
802848,12:03:34 AM,treatment,new_page,0
938860,12:43:04 AM,control,old_page,0
942681,12:38:22 AM,treatment,new_page,0
816408,12:05:05 AM,treatment,new_page,0
815117,12:31:44 AM,treatment,new_page,0
748393,12:49:35 AM,control,old_page,0
908875,12:08:08 AM,control,old_page,0
653892,12:22:18 AM,control,old_page,0
912829,12:47:49 AM,control,old_page,0
938181,12:50:59 AM,treatment,new_page,1
761670,12:41:23 AM,treatment,new_page,0
725174,12:57:16 AM,control,old_page,1
669632,12:33:33 AM,control,old_page,0
938518,12:12:10 AM,treatment,new_page,0
723102,12:57:31 AM,control,old_page,1
866823,12:18:53 AM,control,old_page,0
781464,12:32:29 AM,control,old_page,1
932593,12:35:00 AM,control,old_page,0
636881,12:54:04 AM,control,old_page,0
919921,12:00:09 AM,treatment,new_page,0
740513,12:17:02 AM,treatment,new_page,0
680246,12:24:26 AM,treatment,new_page,0
813356,12:01:37 AM,control,old_page,0
823329,12:02:22 AM,control,old_page,0
847205,12:09:58 AM,treatment,new_page,0
839084,12:54:09 AM,control,old_page,1
714862,12:49:27 AM,control,old_page,0
811875,12:04:31 AM,control,old_page,0
837751,12:32:10 AM,treatment,new_page,0
765251,12:05:56 AM,control,old_page,0
690691,12:19:04 AM,treatment,old_page,0
706992,12:06:54 AM,treatment,new_page,0
920972,12:11:34 AM,control,old_page,0
710915,12:59:59 AM,control,old_page,0
774064,12:29:02 AM,treatment,new_page,0
850663,12:55:51 AM,treatment,new_page,0
806317,12:35:50 AM,control,old_page,1
879051,12:12:20 AM,control,old_page,0
790150,12:07:27 AM,treatment,new_page,0
770208,12:46:34 AM,treatment,new_page,0
662152,12:39:57 AM,treatment,new_page,0
634000,12:54:32 AM,treatment,new_page,0
643662,12:28:00 AM,control,old_page,0
677655,12:44:33 AM,control,old_page,0
750872,12:35:30 AM,treatment,new_page,0
826404,12:21:58 AM,control,old_page,0
918386,12:33:02 AM,control,old_page,0
777292,12:59:30 AM,control,old_page,0
723741,12:16:40 AM,treatment,new_page,0
876096,12:20:41 AM,treatment,new_page,0
797675,12:52:26 AM,treatment,new_page,0
696129,12:23:47 AM,treatment,new_page,0
737427,12:24:18 AM,control,old_page,0
778653,12:25:48 AM,control,old_page,0
802015,12:40:50 AM,control,old_page,0
837095,12:35:17 AM,treatment,new_page,1
876442,12:00:39 AM,treatment,new_page,0
707285,12:31:34 AM,treatment,new_page,0
769586,12:30:32 AM,treatment,new_page,0
690637,12:54:24 AM,treatment,old_page,1
793578,12:44:33 AM,control,old_page,0
829037,12:31:17 AM,control,old_page,0
671731,12:13:33 AM,control,old_page,0
848053,12:26:37 AM,treatment,new_page,0
758351,12:38:50 AM,control,old_page,0
803208,12:42:35 AM,treatment,new_page,0
685467,12:14:48 AM,control,old_page,0
806581,12:51:01 AM,control,old_page,0
684217,12:31:34 AM,control,old_page,0
834198,12:31:33 AM,control,old_page,0
713300,12:36:45 AM,treatment,new_page,0
642868,12:51:21 AM,control,old_page,0
775122,12:24:50 AM,treatment,new_page,0
652247,12:43:52 AM,treatment,new_page,0
781606,12:18:33 AM,control,old_page,0
843913,12:38:50 AM,control,old_page,0
686856,12:12:55 AM,control,old_page,0
680058,12:25:09 AM,treatment,new_page,0
938488,12:17:53 AM,control,old_page,0
824677,12:36:25 AM,treatment,new_page,0
823503,12:33:38 AM,control,old_page,0
726432,12:20:48 AM,treatment,new_page,0
651814,12:33:53 AM,treatment,new_page,0
831032,12:29:00 AM,control,old_page,0
845960,12:45:38 AM,control,old_page,1
921901,12:17:24 AM,control,old_page,0
718175,12:07:19 AM,treatment,new_page,0
926227,12:04:14 AM,control,old_page,0
861328,12:36:32 AM,control,old_page,1
873415,12:18:32 AM,treatment,new_page,0
880355,12:45:06 AM,treatment,new_page,0
687374,12:30:48 AM,control,old_page,0
780676,12:45:14 AM,control,old_page,0
762259,12:19:01 AM,treatment,new_page,1
878951,12:57:06 AM,control,old_page,0
639493,12:46:54 AM,control,old_page,0
795592,12:09:02 AM,treatment,new_page,0
844987,12:19:40 AM,control,old_page,0
870741,12:19:41 AM,control,old_page,0
657327,12:35:34 AM,control,old_page,0
867904,12:42:05 AM,treatment,new_page,0
730808,12:22:34 AM,control,old_page,0
820758,12:27:53 AM,control,old_page,0
690409,12:24:43 AM,treatment,new_page,0
758542,12:11:46 AM,treatment,new_page,0
829020,12:57:02 AM,treatment,new_page,0
677646,12:36:32 AM,treatment,new_page,0
862064,12:36:35 AM,control,old_page,1
929187,12:11:32 AM,control,old_page,0
714106,12:20:49 AM,control,old_page,0
865948,12:53:26 AM,control,old_page,0
761623,12:26:48 AM,treatment,new_page,0
916185,12:59:30 AM,control,old_page,1
711027,12:26:53 AM,control,old_page,0
802159,12:26:18 AM,treatment,new_page,0
